price,number_of_reviews,latitude,longitude,room_type,minimum_nights,availability_365,review_scores_rating,license,neighbourhood_cleansed,calculated_host_listings_count,bedrooms,name,number_of_reviews_ltm,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d,has_license
190.0,9,42.2946641,-71.0760832,Entire home/apt,1,263,5.0,STR-595347,Dorchester,4,3.0,558/3 - 3BR Boston |Modern Nest near Franklin Park,9,t,54,10260.0,1
195.0,10,42.37394,-71.03088,Entire home/apt,1,359,4.7,STR-546064,East Boston,1,1.0,NomadiQ Boutique Stay - Airport,10,f,60,11700.0,1
192.0,2,42.27994,-71.16109,Private room,1,172,5.0,STR-513970,West Roxbury,16,2.0,W.R. 2 adjoining  rooms w/ 3 beds sleeps 5,2,t,12,2304.0,1
720.0,19,42.35092,-71.08682,Entire home/apt,1,302,4.95,STR-595531,Back Bay,5,2.0,"Stunning Penthouse, Private Deck & River Views",19,t,114,82080.0,1
874.0,2,42.3522822,-71.0660123,Entire home/apt,28,332,5.0,Exempt: This listing is a unit that has contracts with hospitals,Downtown,3,4.0,Unmatched Luxury Condo | Iconic Boston Common View,2,t,112,97888.0,1
96.0,2,42.3357334,-71.04497839999999,Private room,1,51,3.0,Exempt: This listing is a hotel or motel,South Boston,57,0.0,Thatch Quarters | Pvt. Room in Southie | 102 DOT,2,f,12,1152.0,1
373.0,16,42.3368622,-71.0466005,Entire home/apt,2,98,4.69,STR-595614,South Boston,2,2.0,Single House 2BR - Backyard+Walk to BCEC & Seaport,16,f,96,35808.0,1
315.0,5,42.31197,-71.10312,Entire home/apt,2,336,5.0,STR-595254,Jamaica Plain,5,3.0,3BR/ 2 BATHS JPWalk to T / off st parking,5,f,30,9450.0,1
68.0,9,42.34883,-71.17253,Private room,3,165,4.56,STR-593447,Brighton,4,1.0,Private Room in Boston #6 (newly listed),9,f,54,3672.0,1
207.0,23,42.38236,-71.01793,Entire home/apt,1,342,4.48,STR-546284,East Boston,4,3.0,Apt next to Airport/Downtown,23,f,138,28566.0,1
316.0,25,42.35146,-71.06481,Entire home/apt,1,305,4.76,Exempt: This listing is a unit that has contracts with hospitals,Downtown,11,1.0,54.4 Downtown. Theater district.,25,t,150,47400.0,1
250.0,19,42.34903,-71.08883,Entire home/apt,1,223,4.84,STR-573181,Back Bay,8,0.0,(3-11) Easy first floor studio Back Bay,19,f,114,28500.0,1
296.0,17,42.34939191478999,-71.08857583454281,Entire home/apt,1,233,4.76,STR-571670,Back Bay,8,1.0,(3-21) A+ Location Back Bay / Fenway Park / 2 Beds,17,f,102,30192.0,1
346.0,17,42.34744,-71.09072,Entire home/apt,1,222,5.0,STR-571670,Fenway,8,1.0,(3-31) Gorgeous newly renovated Back Bay Getaway!,17,f,102,35292.0,1
655.0,3,42.3461643,-71.0629436,Entire home/apt,1,336,5.0,Str-004567,South End,5,2.0,"Boston Family Suite: Pool, Gym & Paid Parking",3,f,18,11790.0,1
208.0,17,42.34971,-71.08902,Entire home/apt,1,234,4.71,STR-571669,Back Bay,8,1.0,"(3-52) Newly furnish, Back Bay!",17,f,102,21216.0,1
201.0,18,42.36068,-71.06966,Entire home/apt,1,122,4.83,STR-571659,Beacon Hill,36,0.0,"(41A) Direct Access, Private Studio in Beacon Hill",18,t,108,21708.0,1
401.0,12,42.353290850478615,-71.08014207559114,Entire home/apt,1,23,4.83,STR-571644,Back Bay,8,2.0,(M5) Spacious 2 bedroom Heart of Back Bay,12,f,72,28872.0,1
426.0,7,42.351965283506416,-71.07880914455541,Entire home/apt,1,36,4.43,STR-571637,Back Bay,8,3.0,"(M6) Freshly styled, Large 3 bedroom!",7,f,42,17892.0,1
347.0,17,42.35003,-71.08723,Entire home/apt,1,37,5.0,STR-604735,Back Bay,5,1.0,"(S2F) Gorgeous 1Bedroom, Back Bay!",17,t,102,35394.0,1
201.0,12,42.3437930653526,-71.08159402892012,Entire home/apt,1,23,4.42,STR-571666,Back Bay,8,0.0,(SB) Cozy & Charming little Studio. BackBay,12,f,72,14472.0,1
282.0,13,42.33152200604616,-71.05106528829211,Entire home/apt,1,79,4.92,STR-604734,South Boston,4,2.0,"(Southie1) 2Bedroom, W/D, Happening Location!",13,t,78,21996.0,1
275.0,9,42.332956799747194,-71.05082605866505,Entire home/apt,1,88,4.89,STR-604736,South Boston,4,2.0,"(Southie2) Modern 2BR –Walk to Shops & Dining, W/D",9,t,54,14850.0,1
271.0,11,42.33172768882871,-71.05128974073936,Entire home/apt,1,86,4.82,STR-604738,South Boston,4,2.0,(Southie3) South Boston Gem w/ AC + LaundryW/D,11,t,66,17886.0,1
232.0,9,42.34807,-71.09071,Entire home/apt,1,233,5.0,STR-571671,Back Bay,8,1.0,"(3-42) Charming 1Bed, Back Bay, Newbury, Fenway!",9,f,54,12528.0,1
91.0,1,42.29877603790027,-71.07114210242877,Private room,1,263,5.0,STR-595832,Dorchester,3,1.0,Cozy Classic with Queen Size Bed,1,t,6,546.0,1
309.0,19,42.35310726752421,-71.06294354831513,Entire home/apt,1,314,4.68,Exempt: This listing is a unit that has contracts with hospitals,Downtown,11,1.0,63.4 Downtown. Theater District.,19,t,114,35226.0,1
91.0,5,42.29895,-71.07178,Private room,3,324,4.8,STR-595832,Dorchester,3,1.0,The Serene Hideaway,5,t,30,2730.0,1
91.0,13,42.29729,-71.07066,Private room,3,332,4.92,STR-595832,Dorchester,3,1.0,Sunlit Retreat,13,t,78,7098.0,1
520.0,8,42.36137831077724,-71.05858316678943,Entire home/apt,3,245,4.25,STR-098565,Downtown,3,2.0,Lux 2b2b downtown,8,f,48,24960.0,1
179.0,8,42.2594781,-71.1155179,Entire home/apt,2,325,5.0,STR-596261,Hyde Park,1,3.0,NEW! Upscale 3Bed~Parking~W&D~ A.C~Near MBTA,8,f,48,8592.0,1
384.0,27,42.35301381848872,-71.13996993397656,Entire home/apt,29,360,4.93,Exempt: This listing is a unit that has contracts with hospitals,Allston,11,2.0,Luxury23.4 - Boston Landing - Allston Yards,27,t,255,97920.0,1
297.0,32,42.34273,-71.0963,Entire home/apt,1,2,4.78,Exempt: This listing is a unit that has contracts with hospitals,Fenway,11,2.0,Red Sox 34.4 - Fenway Park. Longwood Med. NEU,32,t,192,57024.0,1
297.0,30,42.34362811561907,-71.10208222073065,Entire home/apt,1,323,4.93,Exempt: This listing is a unit that has contracts with hospitals,Fenway,11,2.0,Red Sox 09.4 - Fenway Park. Longwood Medical. NEU.,30,t,180,53460.0,1
200.0,11,42.275629376894074,-71.07300583420749,Entire home/apt,1,268,4.73,STR-582837,Mattapan,4,3.0,60/3 - 3BR Boston | Sleek Apt near Franklin Park,11,t,66,13200.0,1
397.0,4,42.29796,-71.11442,Entire home/apt,3,183,5.0,STR-593515,Jamaica Plain,3,3.0,Boston Buccaneer Retreat,4,t,24,9528.0,1
231.0,8,42.36610392834197,-71.03535993112888,Entire home/apt,2,245,4.88,STR-592754,East Boston,1,2.0,Eastie Retreat | Cozy Mid-Century Modern Escape,8,f,48,11088.0,1
271.0,2,42.36867,-71.06891,Entire home/apt,29,182,5.0,STR-875442,Downtown,9,2.0,North End Central Condo TD-Garden & Haymarket T,2,t,116,31436.0,1
191.0,15,42.35209915609022,-71.0652082740621,Entire home/apt,1,297,4.93,STR-596641,Downtown,1,0.0,Downtown Boston Famous Nightlife Theater District,15,t,90,17190.0,1
363.0,5,42.35979432405408,-71.05589724619603,Entire home/apt,30,270,4.8,Exempt: This listing is a unit used for furnished institutional or business stays,Downtown,12,1.0,Roomy 1-bedroom - Faneuil Hall and Quincy Market,5,f,255,92565.0,1
349.0,5,42.34766130262449,-71.07359291664376,Entire home/apt,2,61,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,2.0,Open-Concept 2BR Loft in the Heart of Back Bay,5,f,30,10470.0,1
379.0,5,42.34906240442473,-71.07172043897091,Entire home/apt,2,51,3.6,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,1.0,Garden 1BR Loft in Back Bay Near Copley,5,f,30,11370.0,1
1113.0,3,42.34920745378893,-71.09054871759881,Entire home/apt,4,248,4.67,STR-596357,Back Bay,18,4.0,Luxury 4BR | 2.5BA Back Bay Duplex,3,t,24,26712.0,1
1134.0,2,42.36032271327286,-71.07196906167422,Entire home/apt,4,241,5.0,STR-596359,Beacon Hill,18,4.0,Large 3.5 BR|2 BA Penthouse Duplex,2,t,16,18144.0,1
493.0,4,42.35021516260189,-71.06467171777187,Entire home/apt,4,267,5.0,STR-796227,Downtown,72,2.0,Prime Downtown Location | 2BR 2BA  Boston Common,4,f,32,15776.0,1
485.0,7,42.32971,-71.11263,Entire home/apt,29,336,4.86,STR-291438,Jamaica Plain,72,2.0,Modern Lakeview Penthouse | 2BR 2BA,7,f,255,123675.0,1
235.0,1,42.34264,-71.07861,Entire home/apt,1,350,5.0,STR-457097,South End,18,1.0,Sunny Studio Apartment with Private Kitchenette,1,f,6,1410.0,1
341.0,15,42.3415,-71.0969,Entire home/apt,2,291,5.0,STR-589657,Fenway,30,2.0,Fenway Park – Two BR – Walk everywhere! Location!,15,t,90,30690.0,1
538.0,6,42.31180548918105,-71.07078347720483,Entire home/apt,2,120,4.83,STR-557451,Dorchester,1,6.0,Stylish 6BR Retreat near Beach 3.5mi from Downtown,6,f,36,19368.0,1
212.0,4,42.341253108701025,-71.07861001790172,Entire home/apt,1,352,5.0,STR-457097,South End,18,1.0,Stylish South End Studio,4,f,24,5088.0,1
216.0,5,42.37624,-71.03514,Entire home/apt,2,333,5.0,STR-603552,East Boston,5,3.0,Luxury 3BD Short Walk to Airport,5,t,30,6480.0,1
202.0,1,42.3761378,-71.0352327,Entire home/apt,2,345,4.0,STR-604799,East Boston,5,3.0,Lux 3BD Minutes Walk to Airport,1,t,6,1212.0,1
385.0,23,42.328329610921344,-71.09122521381198,Entire home/apt,1,312,4.87,STR-592104,Roxbury,10,3.0,NEW! LUX 3BR w/ 400 Mbps Wifi | ROKU TV & Games!,23,t,138,53130.0,1
440.0,3,42.33396279999999,-71.03944299999999,Entire home/apt,2,31,5.0,STR-597515,South Boston,1,4.0,3BR | 3.5BA Single Family | Workspace | Playroom,3,f,18,7920.0,1
290.0,29,42.37632275450519,-71.03096816288726,Entire home/apt,1,330,4.79,STR-546284,East Boston,3,3.0,NomadiQ Walk to Airport / 5 min drive to Downtown,29,t,174,50460.0,1
500.0,1,42.34721,-71.038,Entire home/apt,29,360,5.0,STR-476555,South Boston Waterfront,2,1.0,Sea view Outstanding apartment,1,f,58,29000.0,1
99.0,22,42.36136,-71.13079,Private room,1,206,4.64,STR-544976,Allston,17,1.0,Near Harvard Business 1-4,22,f,132,13068.0,1
540.0,3,42.32848,-71.11198,Entire home/apt,1,339,4.33,STR-653425,Jamaica Plain,72,3.0,Luxury 3 Br 2 Ba Jamica pond Boston Hospitals,3,f,18,9720.0,1
175.0,17,42.30206,-71.08429,Entire home/apt,1,331,4.76,STR-491593,Dorchester,3,2.0,2BR Lower Garden-Level Apt 20min (Downtown Boston),17,t,102,17850.0,1
796.0,14,42.3283,-71.09362,Entire home/apt,3,319,4.93,STR-597747,Roxbury,2,6.0,5-story Luxury Boston Brownstone,14,f,84,66864.0,1
64.0,6,42.38122,-71.02335,Private room,1,83,4.5,STR-597405,East Boston,3,1.0,Simple Room (A) in Blue House Next to Wood Island,6,f,36,2304.0,1
215.0,14,42.3507,-71.08883,Entire home/apt,1,221,4.93,STR-604732,Back Bay,5,0.0,Back Bay Studio and Private Patio,14,t,84,18060.0,1
254.0,2,42.27145,-71.1282,Entire home/apt,2,349,5.0,STR-588315,Roslindale,1,3.0,Modern 3Bd hidden gem + parking,2,f,12,3048.0,1
70.0,13,42.38046,-71.02124,Private room,1,80,4.77,STR-597405,East Boston,3,1.0,Simple Room (C) near Wood Island,13,f,78,5460.0,1
71.0,2,42.38159,-71.02163,Private room,1,88,5.0,STR-597405,East Boston,3,0.0,Simple Room B 3 min to Wood Island MBTA stop,2,f,12,852.0,1
160.0,3,42.36151,-71.05558,Entire home/apt,30,297,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Downtown,12,0.0,Cozy Studio in Faneuil Hall/Quincy Market,3,f,180,28800.0,1
317.0,4,42.36026,-71.05565,Entire home/apt,30,324,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Downtown,12,2.0,Elegant 2BR 0.09mi Faneuil Hall/Quincy Market,4,f,240,76080.0,1
507.0,1,42.33654,-71.08373,Entire home/apt,30,264,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,12,2.0,"Renovated, 2BR, 2BA in Boston",1,f,60,30420.0,1
344.0,6,42.33718,-71.08353,Entire home/apt,30,303,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,12,2.0,Chic South End 2BR | Near NEU & Transit,6,f,255,87720.0,1
217.0,1,42.33761,-71.0855,Entire home/apt,3,314,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,12,2.0,"New Construction, near NEU/BMC, Elevator, 2B, 2BA",1,f,6,1302.0,1
141.0,21,42.37503,-71.03252,Entire home/apt,1,345,4.86,STR-546064,East Boston,3,1.0,NomadiQ boutique stay,21,t,126,17766.0,1
343.0,4,42.34984,-71.07199,Entire home/apt,30,13,4.25,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,2.0,"Expansive Back Bay Two-Level Loft, 2B/2B",4,f,240,82320.0,1
309.0,5,42.34770826531738,-71.07366856664893,Entire home/apt,30,76,4.8,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,2.0,"Sunny 2BR w/ Office, Near Copley & Shopping",5,f,255,78795.0,1
477.0,2,42.33814,-71.04081,Entire home/apt,2,80,4.5,STR-599049,South Boston,1,3.0,3 Bedroom w/ City Skyline Views!,2,f,12,5724.0,1
335.0,37,42.364208,-71.061363,Private room,1,66,4.78,Exempt: This listing is a hotel or motel,Downtown,1,1.0,Next to TD Garden in downtown Boston,37,f,222,74370.0,1
102.0,13,42.32075395767271,-71.11019449528467,Private room,1,318,5.0,STR-598354,Jamaica Plain,2,1.0,A tree house like room in Jamaica Plain,13,t,78,7956.0,1
274.0,5,42.28529,-71.11973,Entire home/apt,2,338,4.8,STR-593018,Roslindale,1,3.0,Stylish Boston Getaway Near Arboretum & T Station!,5,f,30,8220.0,1
446.0,16,42.32583,-71.07743,Entire home/apt,1,13,4.69,Exempt: This listing is a unit that has contracts with hospitals,Roxbury,10,3.0,Luxury 3BR | Free Parking | Boston | ROKU TV,16,t,96,42816.0,1
334.0,1,42.38036,-71.03436,Private room,29,240,5.0,STR-595296,East Boston,1,1.0,Cloud 9 Lounge | Aviation-Themed Designer Flat,1,t,58,19372.0,1
397.0,11,42.34809597068834,-71.07389976287094,Entire home/apt,30,66,4.73,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,2.0,"Expansive Back Bay 2-Level Loft, Sleeps 6, 2B/2B",11,f,255,101235.0,1
221.0,2,42.34927,-71.07366,Entire home/apt,30,26,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,1.0,Tea Party Suite,2,f,120,26520.0,1
487.0,6,42.349108427960296,-71.07182007570822,Entire home/apt,5,31,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,3.0,"Stylish 3BR, 2BA, Sleeps 6, Heart of Back Bay",6,f,60,29220.0,1
185.0,2,42.3316,-71.11115,Entire home/apt,3,329,5.0,STR-599216,Mission Hill,3,2.0,Bright 1st-Fl 2BR Near Hospitals,2,t,12,2220.0,1
246.0,5,42.29785,-71.07148,Entire home/apt,2,304,4.8,STR-595832,Dorchester,4,4.0,4 Mi to Fenway Park: Pet-Friendly Dorchester Apt!,5,f,30,7380.0,1
283.0,1,42.3773,-71.05951,Entire home/apt,3,333,5.0,STR-599498,Charlestown,1,2.0,Charlestown Gem | Central & Historic Walkable Stay,1,f,6,1698.0,1
230.0,4,42.27164685167786,-71.07604932664603,Entire home/apt,3,342,4.5,STR-600777,Mattapan,1,3.0,Stylish New City Townhouse,4,f,24,5520.0,1
316.0,3,42.30726,-71.06078,Entire home/apt,1,72,5.0,STR-582938,Dorchester,1,4.0,"Central, Stylish Home in Quiet Boston Neighborhood",3,f,18,5688.0,1
214.0,9,42.33781,-71.15398,Entire home/apt,1,15,4.44,STR-599187,Brighton,1,3.0,Spacious Home In Boston - Brighton with Pool Table,9,f,54,11556.0,1
134.0,5,42.28994,-71.11263,Entire home/apt,1,218,4.6,STR-577804,Jamaica Plain,23,2.0,Suite - Jamaica Plain / Woodbourne,5,t,30,4020.0,1
188.0,12,42.34323,-71.07752,Entire home/apt,1,34,4.92,STR-599349,South End,36,0.0,"(476-6) 2Beds, Cozy Home, Prime Location!",12,t,72,13536.0,1
250.0,7,42.34383,-71.07886,Entire home/apt,1,40,5.0,STR-599392,South End,36,1.0,"(476-7) Best Location, 2 Beds, W/D, Front Facing!",7,t,42,10500.0,1
233.0,9,42.36746,-71.05672,Entire home/apt,2,289,3.67,Exempt: This listing is a unit used for furnished institutional or business stays,North End,10,2.0,"TDGarden,Celtics/Bruins, Lil Italy,North End",9,f,54,12582.0,1
350.0,4,42.32121,-71.09197,Entire home/apt,1,167,3.75,STR-588939,Roxbury,1,3.0,Highland Park fun home,4,f,24,8400.0,1
418.0,10,42.33715,-71.02978,Entire home/apt,2,158,5.0,Exempt: This listing is a unit used for furnished institutional or business stays,South Boston,7,5.0,Southie Dream 5BD/2Bath w/Sky Deck | Near Airport,10,f,60,25080.0,1
275.0,6,42.32046,-71.05602,Entire home/apt,30,309,5.0,STR-597082,Dorchester,1,3.0,Bright & Spacious Boston Home | near T,6,t,255,70125.0,1
403.0,26,42.34961,-71.06439,Private room,1,360,4.88,Exempt: This listing is a hotel or motel,Downtown,2,1.0,Steps to Shows + River View. Bar. Gym,26,t,156,62868.0,1
413.0,19,42.34974,-71.0643,Private room,1,360,4.58,Exempt: This listing is a hotel or motel,Downtown,2,1.0,Stay Near Airport | Pet-friendly. Bar. River View,19,t,114,47082.0,1
181.0,12,42.342870849347314,-71.09835735586621,Entire home/apt,2,308,4.83,STR-589667,Fenway,30,1.0,Fenway Park! – 1st Floor! Small bedroom – Walkable,12,t,72,13032.0,1
343.0,9,42.32777,-71.0875,Entire home/apt,1,324,4.89,STR-597072,Roxbury,10,2.0,Historic 2 floor Apt in Boston w/ outdoor deck!,9,t,54,18522.0,1
250.0,23,42.35113,-71.06941,Private room,1,143,4.87,Exempt: This listing is a hotel or motel,Downtown,6,1.0,Steps from Fenway Park + Free Breakfast & Pool,23,t,138,34500.0,1
213.0,15,42.35284,-71.06835,Private room,1,127,4.67,Exempt: This listing is a hotel or motel,Beacon Hill,6,1.0,Walk to Fenway Park + Free Breakfast & Pool,15,t,90,19170.0,1
226.0,2,42.35342,-71.06805,Private room,1,131,5.0,Exempt: This listing is a hotel or motel,Beacon Hill,6,1.0,Across Fenway Park + Free Breakfast. Pool. Dining.,2,t,12,2712.0,1
239.0,1,42.35124827600992,-71.06835694257046,Private room,1,145,2.0,Exempt: This listing is a hotel or motel,Downtown,6,1.0,Fenway Park View + Free Breakfast. Pool. Dining.,1,t,6,1434.0,1
254.0,19,42.35119,-71.0695,Private room,1,144,4.89,Exempt: This listing is a hotel or motel,Downtown,6,1.0,Direct Fenway Park View + Breakfast. Pool. Dining.,19,t,114,28956.0,1
237.0,5,42.36463685568133,-71.13538540023691,Private room,1,341,4.6,Exempt: This listing is a hotel or motel,Brighton,9,1.0,"Breakfast included, Room near Harvard",5,f,30,7110.0,1
285.0,10,42.36343,-71.13539,Private room,1,346,4.9,Exempt: This listing is a hotel or motel,Brighton,9,1.0,Family Oasis across Charles River- w/ Breakfast,10,f,60,17100.0,1
345.0,1,42.36311,-71.13553,Private room,1,314,5.0,Exempt: This listing is a hotel or motel,Brighton,9,1.0,Game On! Fun-Filled Suite across the Charles River,1,f,6,2070.0,1
458.0,17,42.35169,-71.07082,Private room,1,169,5.0,Exempt: This listing is a hotel or motel,Back Bay,10,1.0,Timeless Stay | Freedom Trail. Fitness Center,17,t,102,46716.0,1
443.0,1,42.35206,-71.07198,Private room,1,151,5.0,Exempt: This listing is a hotel or motel,Back Bay,10,1.0,Timeless Emblem | Boston Common. Fitness Center,1,t,6,2658.0,1
485.0,5,42.35365,-71.07208,Private room,1,160,5.0,Exempt: This listing is a hotel or motel,Back Bay,10,1.0,Timeless Journey | Public Garden. Fitness Center,5,t,30,14550.0,1
470.0,1,42.35199,-71.07016,Private room,1,160,5.0,Exempt: This listing is a hotel or motel,Downtown,10,0.0,Iconic Experience | Aquarium. Library,1,t,6,2820.0,1
685.0,3,42.35169,-71.07195,Private room,1,168,5.0,Exempt: This listing is a hotel or motel,Back Bay,10,1.0,Classic Charm | Public Garden. Fitness Center,3,t,18,12330.0,1
753.0,1,42.35206,-71.07226,Private room,1,165,5.0,Exempt: This listing is a hotel or motel,Back Bay,10,1.0,Serene Sanctuary | Freedom Trail. Library,1,t,6,4518.0,1
150.0,2,42.3112881600243,-71.04822874024336,Entire home/apt,1,18,5.0,STR-470149,Dorchester,1,2.0,Sunny Suite In Victorian Home,2,f,12,1800.0,1
200.0,1,42.35066,-71.05855,Entire home/apt,3,0,4.0,STR-980641,Leather District,3,0.0,Luxury studio downtown Boston,1,f,6,1200.0,1
300.0,3,42.34969,-71.07314,Entire home/apt,30,43,4.67,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,12,1.0,Back Bay Loft 1BR 1.5BA Sleeps 4,3,f,180,54000.0,1
50000.0,1,42.2949563,-71.0467594,Hotel room,1,326,5.0,Exempt: This listing is a hotel or motel,Dorchester,7,1.0,Affordable Stay Near Boston Sights | Bfast | Pool,1,f,6,300000.0,1
109.0,1,42.30299591643738,-71.0639373646925,Private room,29,327,5.0,STR-525122,Dorchester,23,1.0,L1_Boston Street 1,1,f,58,6322.0,1
292.0,9,42.352125806875115,-71.07660122637624,Entire home/apt,1,281,4.67,STR-571637,Back Bay,36,0.0,"(J7) Newly Styled Studio, A+ Location Back Bay!",9,t,54,15768.0,1
454.0,2,42.329532,-71.088219,Entire home/apt,1,354,2.5,STR-596976,Roxbury,3,4.0,"Clean, Contemporary Escape | Near T",2,t,12,5448.0,1
211.0,7,42.34619,-71.14422,Entire home/apt,1,238,5.0,STR-604678,Brighton,39,2.0,The Osler: Spacious • Full Kitchen • Gym • W/D,7,t,42,8862.0,1
538.0,4,42.30198,-71.06783,Entire home/apt,1,341,5.0,STR-598563,Dorchester,4,3.0,85a3 Modern 3BR | 2BA | Family Base in Boston,4,t,24,12912.0,1
345.0,4,42.30234,-71.06827,Entire home/apt,1,342,4.75,STR-599183,Dorchester,4,3.0,"85b4 Brand new 3BR/Walk to Transit, near Boston",4,t,24,8280.0,1
132.0,11,42.37585,-71.03599,Private room,1,329,5.0,STR-400320,East Boston,6,1.0,Spacious & Modern BD - Near Subway & Logan Airport,11,t,66,8712.0,1
130.0,16,42.37441,-71.03758,Private room,1,303,5.0,STR-400320,East Boston,6,1.0,Private Stay Near T Line – Great to Explore Boston,16,t,96,12480.0,1
130.0,5,42.37645,-71.03727,Private room,1,348,5.0,STR-400320,East Boston,6,1.0,Great Stay to Explore Boston - Near Subway & Logan,5,t,30,3900.0,1
242.0,2,42.34209,-71.07361,Entire home/apt,1,340,5.0,LB-605609,South End,2,1.0,South End Urban Escape,2,f,12,2904.0,1
233.0,1,42.34323,-71.07364,Entire home/apt,1,359,5.0,LB-605609,South End,2,1.0,Boston South End Gem,1,f,6,1398.0,1
222.0,11,42.35066,-71.14177,Entire home/apt,1,351,4.73,Exempt: This listing is a unit that has contracts with hospitals,Allston,10,1.0,Luxury 1BD | Prime Location,11,t,66,14652.0,1
434.0,6,42.3488417195343,-71.06861266844338,Entire home/apt,2,61,5.0,STR-591184,Bay Village,1,2.0,Private loft style townhouse.,6,f,36,15624.0,1
360.0,5,42.28743,-71.04217,Entire home/apt,1,358,5.0,STR-604663,Dorchester,1,2.0,Lorenzo Inn,5,f,30,10800.0,1
247.0,5,42.34619,-71.14523,Entire home/apt,1,341,5.0,STR-604679,Brighton,39,2.0,The Cushing: Lofty Ceilings • Kitchen • Gym  • W/D,5,t,30,7410.0,1
